count,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,dayofweek,hour
182,3,0,1,1,34.44,40.15,53,15.0013,2012,7,16,0,11
237,3,0,1,1,34.44,39.395,49,8.9981,2012,7,16,0,12
239,3,0,1,1,34.44,39.395,49,19.0012,2012,7,16,0,13
212,3,0,1,1,36.08,40.91,42,7.0015,2012,7,16,0,14
237,3,0,1,1,35.26,40.15,47,16.9979,2012,7,16,0,15
386,3,0,1,3,31.16,36.365,66,39.0007,2012,7,16,0,16
755,3,0,1,3,31.16,36.365,66,39.0007,2012,7,16,0,17
794,3,0,1,1,34.44,40.15,53,0.0,2012,7,16,0,18
595,3,0,1,1,32.8,39.395,63,8.9981,2012,7,16,0,19
454,3,0,1,1,32.8,38.635,59,8.9981,2012,7,16,0,20
328,3,0,1,1,31.16,36.365,66,8.9981,2012,7,16,0,21
284,3,0,1,1,31.16,35.605,62,6.0032,2012,7,16,0,22
166,3,0,1,1,30.34,35.605,74,6.0032,2012,7,16,0,23
53,3,0,1,1,29.52,35.605,84,7.0015,2012,7,17,1,0
25,3,0,1,1,30.34,34.85,70,0.0,2012,7,17,1,1
7,3,0,1,1,29.52,34.09,70,6.0032,2012,7,17,1,2
3,3,0,1,1,29.52,34.09,66,0.0,2012,7,17,1,3
7,3,0,1,1,29.52,34.09,62,0.0,2012,7,17,1,4
38,3,0,1,1,27.88,31.82,74,6.0032,2012,7,17,1,5
213,3,0,1,1,29.52,34.09,66,7.0015,2012,7,17,1,6
526,3,0,1,2,30.34,34.85,70,0.0,2012,7,17,1,7
661,3,0,1,2,32.8,37.88,55,0.0,2012,7,17,1,8
320,3,0,1,2,33.62,38.635,49,15.0013,2012,7,17,1,9
159,3,0,1,2,34.44,39.395,49,12.998,2012,7,17,1,10
206,3,0,1,2,35.26,40.15,47,0.0,2012,7,17,1,11
254,3,0,1,2,36.9,40.91,35,0.0,2012,7,17,1,12
221,3,0,1,1,37.72,40.91,31,12.998,2012,7,17,1,13
214,3,0,1,1,38.54,41.665,29,16.9979,2012,7,17,1,14
244,3,0,1,1,37.72,40.91,31,11.0014,2012,7,17,1,15
381,3,0,1,1,37.72,40.91,29,11.0014,2012,7,17,1,16
770,3,0,1,1,37.72,40.91,29,0.0,2012,7,17,1,17
772,3,0,1,1,36.9,40.15,33,12.998,2012,7,17,1,18
547,3,0,1,1,36.08,39.395,35,16.9979,2012,7,17,1,19
427,3,0,1,1,35.26,37.88,34,11.0014,2012,7,17,1,20
333,3,0,1,1,33.62,38.635,52,8.9981,2012,7,17,1,21
244,3,0,1,1,32.8,37.88,55,15.0013,2012,7,17,1,22
161,3,0,1,1,31.98,37.12,59,12.998,2012,7,17,1,23
53,3,0,1,1,31.16,36.365,66,11.0014,2012,7,18,2,0
16,3,0,1,1,31.16,36.365,66,7.0015,2012,7,18,2,1
8,3,0,1,1,30.34,34.85,66,8.9981,2012,7,18,2,2
4,3,0,1,1,30.34,34.85,66,8.9981,2012,7,18,2,3
6,3,0,1,1,29.52,34.09,70,8.9981,2012,7,18,2,4
46,3,0,1,1,29.52,34.09,70,11.0014,2012,7,18,2,5
162,3,0,1,1,29.52,34.09,70,11.0014,2012,7,18,2,6
495,3,0,1,1,30.34,34.85,66,11.0014,2012,7,18,2,7
679,3,0,1,1,31.98,37.12,62,7.0015,2012,7,18,2,8
297,3,0,1,1,33.62,39.395,56,0.0,2012,7,18,2,9
138,3,0,1,1,36.9,42.425,42,12.998,2012,7,18,2,10
183,3,0,1,1,36.9,42.425,42,0.0,2012,7,18,2,11
202,3,0,1,1,37.72,43.18,37,8.9981,2012,7,18,2,12
203,3,0,1,1,38.54,42.425,33,0.0,2012,7,18,2,13
170,3,0,1,1,38.54,43.94,38,22.0028,2012,7,18,2,14
194,3,0,1,3,37.72,42.425,35,23.9994,2012,7,18,2,15
224,3,0,1,1,30.34,34.85,66,16.9979,2012,7,18,2,16
370,3,0,1,1,30.34,34.85,70,16.9979,2012,7,18,2,17
643,3,0,1,2,31.16,35.605,62,8.9981,2012,7,18,2,18
516,3,0,1,2,31.16,35.605,62,7.0015,2012,7,18,2,19
366,3,0,1,1,30.34,34.09,62,6.0032,2012,7,18,2,20
319,3,0,1,1,31.16,35.605,62,0.0,2012,7,18,2,21
288,3,0,1,1,31.16,35.605,58,6.0032,2012,7,18,2,22
131,3,0,1,1,31.16,35.605,58,6.0032,2012,7,18,2,23
66,3,0,1,1,30.34,34.85,66,6.0032,2012,7,19,3,0
25,3,0,1,1,30.34,34.85,66,6.0032,2012,7,19,3,1
7,3,0,1,1,29.52,34.09,70,12.998,2012,7,19,3,2
5,3,0,1,1,29.52,34.09,70,7.0015,2012,7,19,3,3
8,3,0,1,1,29.52,34.09,70,7.0015,2012,7,19,3,4
40,3,0,1,2,29.52,34.09,70,7.0015,2012,7,19,3,5
152,3,0,1,1,29.52,34.09,66,8.9981,2012,7,19,3,6
473,3,0,1,1,30.34,34.09,58,19.0012,2012,7,19,3,7
657,3,0,1,1,31.16,35.605,58,16.9979,2012,7,19,3,8
318,3,0,1,2,31.16,35.605,58,19.0012,2012,7,19,3,9
198,3,0,1,1,31.16,35.605,58,12.998,2012,7,19,3,10
216,3,0,1,1,32.8,37.88,55,7.0015,2012,7,19,3,11
274,3,0,1,1,34.44,39.395,49,19.0012,2012,7,19,3,12
254,3,0,1,1,34.44,38.635,47,8.9981,2012,7,19,3,13
197,3,0,1,1,35.26,39.395,44,6.0032,2012,7,19,3,14
292,3,0,1,1,34.44,38.635,47,6.0032,2012,7,19,3,15
358,3,0,1,1,34.44,38.635,47,6.0032,2012,7,19,3,16
771,3,0,1,1,35.26,39.395,41,0.0,2012,7,19,3,17
777,3,0,1,1,35.26,39.395,41,12.998,2012,7,19,3,18
533,3,0,1,1,34.44,37.88,44,16.9979,2012,7,19,3,19
505,3,0,1,1,33.62,38.635,49,11.0014,2012,7,19,3,20
332,3,0,1,3,27.06,29.545,89,16.9979,2012,7,19,3,21
68,3,0,1,3,27.06,29.545,89,16.9979,2012,7,19,3,22
65,3,0,1,3,27.06,29.545,89,15.0013,2012,7,19,3,23
47,3,0,1,1,27.88,31.82,79,11.0014,2012,8,1,2,0
33,3,0,1,1,27.06,30.305,83,6.0032,2012,8,1,2,1
13,3,0,1,1,26.24,28.79,83,7.0015,2012,8,1,2,2
7,3,0,1,1,26.24,28.79,83,7.0015,2012,8,1,2,3
4,3,0,1,2,26.24,29.545,78,8.9981,2012,8,1,2,4
49,3,0,1,2,26.24,29.545,78,8.9981,2012,8,1,2,5
185,3,0,1,1,26.24,29.545,78,8.9981,2012,8,1,2,6
487,3,0,1,2,26.24,28.79,83,8.9981,2012,8,1,2,7
681,3,0,1,2,27.06,30.305,78,12.998,2012,8,1,2,8
350,3,0,1,2,27.88,31.82,74,6.0032,2012,8,1,2,9
236,3,0,1,1,29.52,34.09,66,6.0032,2012,8,1,2,10
234,3,0,1,1,31.16,35.605,58,6.0032,2012,8,1,2,11
284,3,0,1,1,32.8,37.12,49,7.0015,2012,8,1,2,12
280,3,0,1,1,32.8,37.12,52,11.0014,2012,8,1,2,13
263,3,0,1,1,33.62,37.88,46,11.0014,2012,8,1,2,14
295,3,0,1,1,33.62,37.88,46,11.0014,2012,8,1,2,15
479,3,0,1,1,32.8,37.88,55,19.0012,2012,8,1,2,16
837,3,0,1,1,32.8,37.12,49,11.0014,2012,8,1,2,17
891,3,0,1,3,31.16,35.605,62,15.0013,2012,8,1,2,18
652,3,0,1,1,30.34,34.85,66,16.9979,2012,8,1,2,19
513,3,0,1,1,30.34,34.85,66,11.0014,2012,8,1,2,20
320,3,0,1,1,29.52,34.09,70,8.9981,2012,8,1,2,21
288,3,0,1,1,29.52,34.09,70,7.0015,2012,8,1,2,22
152,3,0,1,1,28.7,33.335,74,0.0,2012,8,1,2,23
63,3,0,1,1,28.7,33.335,74,0.0,2012,8,2,3,0
42,3,0,1,1,27.88,31.82,79,7.0015,2012,8,2,3,1
11,3,0,1,1,27.06,30.305,83,6.0032,2012,8,2,3,2
6,3,0,1,1,27.06,30.305,83,0.0,2012,8,2,3,3
9,3,0,1,1,27.06,30.305,83,0.0,2012,8,2,3,4
41,3,0,1,1,27.06,29.545,89,8.9981,2012,8,2,3,5
183,3,0,1,1,27.06,30.305,83,0.0,2012,8,2,3,6
473,3,0,1,1,28.7,33.335,79,0.0,2012,8,2,3,7
739,3,0,1,1,29.52,34.85,74,7.0015,2012,8,2,3,8
343,3,0,1,1,31.16,36.365,66,7.0015,2012,8,2,3,9
181,3,0,1,1,32.8,37.88,55,0.0,2012,8,2,3,10
226,3,0,1,1,33.62,38.635,52,7.0015,2012,8,2,3,11
286,3,0,1,1,34.44,37.88,44,8.9981,2012,8,2,3,12
310,3,0,1,1,35.26,39.395,44,15.0013,2012,8,2,3,13
225,3,0,1,1,35.26,39.395,41,8.9981,2012,8,2,3,14
270,3,0,1,1,31.98,37.12,62,31.0009,2012,8,2,3,15
406,3,0,1,1,33.62,37.88,46,12.998,2012,8,2,3,16
865,3,0,1,1,33.62,38.635,52,16.9979,2012,8,2,3,17
767,3,0,1,1,32.8,38.635,59,15.0013,2012,8,2,3,18
607,3,0,1,1,32.8,39.395,63,11.0014,2012,8,2,3,19
427,3,0,1,1,31.98,37.88,66,0.0,2012,8,2,3,20
342,3,0,1,1,31.16,36.365,66,15.0013,2012,8,2,3,21
262,3,0,1,1,30.34,34.85,70,12.998,2012,8,2,3,22
177,3,0,1,1,29.52,34.09,70,16.9979,2012,8,2,3,23
71,3,0,1,1,29.52,34.09,70,12.998,2012,8,3,4,0
43,3,0,1,1,28.7,33.335,74,12.998,2012,8,3,4,1
14,3,0,1,1,27.88,31.82,79,15.0013,2012,8,3,4,2
6,3,0,1,1,27.88,31.82,79,15.0013,2012,8,3,4,3
12,3,0,1,1,27.06,30.305,83,16.9979,2012,8,3,4,4
37,3,0,1,1,27.06,30.305,83,11.0014,2012,8,3,4,5
163,3,0,1,1,27.06,30.305,83,15.0013,2012,8,3,4,6
421,3,0,1,1,28.7,33.335,74,7.0015,2012,8,3,4,7
668,3,0,1,1,29.52,34.09,70,8.9981,2012,8,3,4,8
396,3,0,1,2,30.34,34.85,66,7.0015,2012,8,3,4,9
249,3,0,1,2,32.8,37.12,52,12.998,2012,8,3,4,10
263,3,0,1,2,34.44,39.395,49,19.0012,2012,8,3,4,11
338,3,0,1,2,35.26,40.91,50,19.9995,2012,8,3,4,12
345,3,0,1,2,35.26,40.15,47,19.0012,2012,8,3,4,13
331,3,0,1,2,35.26,39.395,44,16.9979,2012,8,3,4,14
380,3,0,1,1,36.08,40.91,42,16.9979,2012,8,3,4,15
492,3,0,1,2,35.26,39.395,41,15.0013,2012,8,3,4,16
741,3,0,1,2,34.44,40.15,53,19.0012,2012,8,3,4,17
671,3,0,1,2,33.62,40.15,59,16.9979,2012,8,3,4,18
469,3,0,1,2,32.8,39.395,63,15.0013,2012,8,3,4,19
389,3,0,1,2,31.98,37.88,66,15.0013,2012,8,3,4,20
278,3,0,1,2,31.16,36.365,66,12.998,2012,8,3,4,21
202,3,0,1,1,31.16,36.365,70,16.9979,2012,8,3,4,22
196,3,0,1,1,30.34,35.605,79,8.9981,2012,8,3,4,23
161,3,0,0,1,30.34,35.605,79,11.0014,2012,8,4,5,0
122,3,0,0,1,29.52,35.605,84,12.998,2012,8,4,5,1
84,3,0,0,1,29.52,35.605,84,8.9981,2012,8,4,5,2
30,3,0,0,1,29.52,35.605,84,8.9981,2012,8,4,5,3
13,3,0,0,1,29.52,34.85,79,12.998,2012,8,4,5,4
17,3,0,0,1,28.7,33.335,84,15.0013,2012,8,4,5,5
49,3,0,0,1,28.7,33.335,84,15.0013,2012,8,4,5,6
67,3,0,0,1,29.52,34.85,77,11.0014,2012,8,4,5,7
181,3,0,0,1,30.34,36.365,72,12.998,2012,8,4,5,8
278,3,0,0,1,31.98,37.88,65,15.0013,2012,8,4,5,9
396,3,0,0,1,33.62,38.635,57,12.998,2012,8,4,5,10
470,3,0,0,1,35.26,40.15,47,16.9979,2012,8,4,5,11
547,3,0,0,1,35.26,39.395,40,23.9994,2012,8,4,5,12
527,3,0,0,1,36.08,40.91,42,19.9995,2012,8,4,5,13
472,3,0,0,1,36.08,40.15,40,26.0027,2012,8,4,5,14
489,3,0,0,1,36.08,40.91,42,27.9993,2012,8,4,5,15
450,3,0,0,1,36.9,40.91,39,19.9995,2012,8,4,5,16
492,3,0,0,1,36.08,39.395,37,19.9995,2012,8,4,5,17
490,3,0,0,1,35.26,39.395,41,22.0028,2012,8,4,5,18
397,3,0,0,1,33.62,38.635,52,23.9994,2012,8,4,5,19
312,3,0,0,1,33.62,38.635,52,19.9995,2012,8,4,5,20
289,3,0,0,1,32.8,38.635,59,16.9979,2012,8,4,5,21
269,3,0,0,1,31.16,36.365,66,19.0012,2012,8,4,5,22
222,3,0,0,1,31.16,36.365,66,19.9995,2012,8,4,5,23
153,3,0,0,1,30.34,34.85,70,19.0012,2012,8,5,6,0
87,3,0,0,1,30.34,34.85,70,16.9979,2012,8,5,6,1
73,3,0,0,1,30.34,34.85,70,19.9995,2012,8,5,6,2
41,3,0,0,1,29.52,34.85,74,16.9979,2012,8,5,6,3
14,3,0,0,1,29.52,34.85,74,16.9979,2012,8,5,6,4
19,3,0,0,1,29.52,34.85,74,16.9979,2012,8,5,6,5
19,3,0,0,1,29.52,34.85,79,16.9979,2012,8,5,6,6
68,3,0,0,1,30.34,35.605,74,19.9995,2012,8,5,6,7
108,3,0,0,1,31.16,36.365,66,22.0028,2012,8,5,6,8
229,3,0,0,1,32.8,38.635,59,23.9994,2012,8,5,6,9
364,3,0,0,1,32.8,38.635,59,27.9993,2012,8,5,6,10
437,3,0,0,1,33.62,39.395,56,27.9993,2012,8,5,6,11
491,3,0,0,1,35.26,40.15,47,35.0008,2012,8,5,6,12
523,3,0,0,1,36.08,40.91,44,31.0009,2012,8,5,6,13
526,3,0,0,1,36.9,42.425,42,31.0009,2012,8,5,6,14
450,3,0,0,1,36.9,40.91,37,35.0008,2012,8,5,6,15
421,3,0,0,1,33.62,37.88,46,16.9979,2012,8,5,6,16
382,3,0,0,1,33.62,37.88,46,16.9979,2012,8,5,6,17
229,3,0,0,3,28.7,33.335,74,8.9981,2012,8,5,6,18
185,3,0,0,1,28.7,33.335,84,15.0013,2012,8,5,6,19
193,3,0,0,1,28.7,33.335,84,7.0015,2012,8,5,6,20
208,3,0,0,1,29.52,34.85,79,7.0015,2012,8,5,6,21
157,3,0,0,1,29.52,34.85,79,6.0032,2012,8,5,6,22
87,3,0,0,2,29.52,34.85,79,11.0014,2012,8,5,6,23
33,3,0,1,2,29.52,34.85,79,0.0,2012,8,6,0,0
11,3,0,1,1,29.52,34.85,79,6.0032,2012,8,6,0,1
5,3,0,1,2,29.52,34.85,79,8.9981,2012,8,6,0,2
5,3,0,1,3,29.52,34.85,79,6.0032,2012,8,6,0,3
11,3,0,1,2,29.52,34.85,74,8.9981,2012,8,6,0,4
25,3,0,1,1,28.7,33.335,79,12.998,2012,8,6,0,5
141,3,0,1,2,28.7,33.335,79,15.0013,2012,8,6,0,6
407,3,0,1,3,29.52,34.09,70,12.998,2012,8,6,0,7
605,3,0,1,2,28.7,33.335,79,0.0,2012,8,6,0,8
276,3,0,1,3,28.7,33.335,79,11.0014,2012,8,6,0,9
213,3,0,1,1,30.34,34.85,70,15.0013,2012,8,6,0,10
260,3,0,1,1,31.16,36.365,66,8.9981,2012,8,6,0,11
285,3,0,1,2,31.98,36.365,55,6.0032,2012,8,6,0,12
289,3,0,1,1,32.8,37.12,49,15.0013,2012,8,6,0,13
287,3,0,1,1,33.62,37.88,46,0.0,2012,8,6,0,14
274,3,0,1,1,33.62,37.88,46,8.9981,2012,8,6,0,15
451,3,0,1,1,34.44,37.88,41,7.0015,2012,8,6,0,16
858,3,0,1,1,33.62,37.12,41,0.0,2012,8,6,0,17
843,3,0,1,1,33.62,37.12,41,8.9981,2012,8,6,0,18
640,3,0,1,1,31.98,37.12,59,12.998,2012,8,6,0,19
457,3,0,1,1,31.16,36.365,66,11.0014,2012,8,6,0,20
317,3,0,1,1,30.34,34.85,70,12.998,2012,8,6,0,21
207,3,0,1,1,30.34,34.85,70,6.0032,2012,8,6,0,22
113,3,0,1,1,29.52,34.85,74,12.998,2012,8,6,0,23
47,3,0,1,1,28.7,33.335,84,12.998,2012,8,7,1,0
18,3,0,1,1,28.7,33.335,84,8.9981,2012,8,7,1,1
13,3,0,1,1,28.7,33.335,84,8.9981,2012,8,7,1,2
6,3,0,1,1,28.7,33.335,84,0.0,2012,8,7,1,3
9,3,0,1,1,27.88,31.82,83,8.9981,2012,8,7,1,4
36,3,0,1,1,28.7,33.335,79,7.0015,2012,8,7,1,5
179,3,0,1,2,28.7,33.335,79,12.998,2012,8,7,1,6
502,3,0,1,2,28.7,33.335,74,8.9981,2012,8,7,1,7
705,3,0,1,2,28.7,32.575,70,11.0014,2012,8,7,1,8
327,3,0,1,2,28.7,33.335,74,8.9981,2012,8,7,1,9
250,3,0,1,2,30.34,34.85,70,8.9981,2012,8,7,1,10
214,3,0,1,2,31.16,36.365,66,6.0032,2012,8,7,1,11
283,3,0,1,2,32.8,37.88,55,8.9981,2012,8,7,1,12
253,3,0,1,2,32.8,37.12,52,12.998,2012,8,7,1,13
261,3,0,1,2,33.62,37.88,46,0.0,2012,8,7,1,14
306,3,0,1,1,32.8,37.12,52,0.0,2012,8,7,1,15
445,3,0,1,3,31.16,36.365,66,19.0012,2012,8,7,1,16
868,3,0,1,2,31.98,37.12,62,8.9981,2012,8,7,1,17
814,3,0,1,2,31.16,35.605,62,11.0014,2012,8,7,1,18
610,3,0,1,2,31.16,36.365,66,7.0015,2012,8,7,1,19
448,3,0,1,2,30.34,34.85,70,8.9981,2012,8,7,1,20
317,3,0,1,2,29.52,34.85,74,0.0,2012,8,7,1,21
224,3,0,1,1,29.52,34.85,74,7.0015,2012,8,7,1,22
138,3,0,1,1,29.52,34.85,79,0.0,2012,8,7,1,23
58,3,0,1,1,28.7,33.335,84,0.0,2012,8,8,2,0
23,3,0,1,1,29.52,34.85,79,0.0,2012,8,8,2,1
6,3,0,1,1,28.7,33.335,84,0.0,2012,8,8,2,2
7,3,0,1,1,28.7,33.335,84,0.0,2012,8,8,2,3
7,3,0,1,1,28.7,33.335,84,0.0,2012,8,8,2,4
43,3,0,1,2,27.88,31.82,89,11.0014,2012,8,8,2,5
173,3,0,1,2,28.7,33.335,84,11.0014,2012,8,8,2,6
482,3,0,1,2,28.7,33.335,84,11.0014,2012,8,8,2,7
737,3,0,1,2,30.34,36.365,72,6.0032,2012,8,8,2,8
341,3,0,1,2,31.16,36.365,66,0.0,2012,8,8,2,9
214,3,0,1,2,32.8,37.12,52,8.9981,2012,8,8,2,10
239,3,0,1,2,32.8,37.12,52,0.0,2012,8,8,2,11
280,3,0,1,2,32.8,37.12,52,0.0,2012,8,8,2,12
313,3,0,1,2,32.8,37.12,52,0.0,2012,8,8,2,13
236,3,0,1,2,32.8,37.12,52,16.9979,2012,8,8,2,14
278,3,0,1,2,34.44,37.88,44,12.998,2012,8,8,2,15
441,3,0,1,2,32.8,37.12,49,19.0012,2012,8,8,2,16
858,3,0,1,2,32.8,37.88,55,19.0012,2012,8,8,2,17
862,3,0,1,2,31.98,36.365,55,11.0014,2012,8,8,2,18
686,3,0,1,1,31.16,36.365,66,15.0013,2012,8,8,2,19
500,3,0,1,1,30.34,34.85,66,12.998,2012,8,8,2,20
381,3,0,1,1,30.34,34.85,66,7.0015,2012,8,8,2,21
233,3,0,1,1,29.52,34.85,74,7.0015,2012,8,8,2,22
136,3,0,1,1,29.52,34.09,70,8.9981,2012,8,8,2,23
67,3,0,1,1,29.52,34.85,74,12.998,2012,8,9,3,0
28,3,0,1,1,28.7,33.335,79,8.9981,2012,8,9,3,1
14,3,0,1,1,28.7,33.335,84,6.0032,2012,8,9,3,2
6,3,0,1,1,27.88,31.82,83,6.0032,2012,8,9,3,3
10,3,0,1,2,27.88,31.82,89,8.9981,2012,8,9,3,4
41,3,0,1,2,27.06,29.545,94,0.0,2012,8,9,3,5
167,3,0,1,1,27.06,30.305,83,11.0014,2012,8,9,3,6
475,3,0,1,2,28.7,33.335,84,11.0014,2012,8,9,3,7
698,3,0,1,1,29.52,34.85,74,7.0015,2012,8,9,3,8
353,3,0,1,1,31.16,36.365,66,11.0014,2012,8,9,3,9
205,3,0,1,1,32.8,37.88,55,15.0013,2012,8,9,3,10
260,3,0,1,1,34.44,37.88,44,0.0,2012,8,9,3,11
277,3,0,1,1,34.44,37.88,44,7.0015,2012,8,9,3,12
281,3,0,1,1,35.26,39.395,41,7.0015,2012,8,9,3,13
247,3,0,1,1,36.08,38.635,32,15.0013,2012,8,9,3,14
267,3,0,1,1,36.08,38.635,32,15.0013,2012,8,9,3,15
417,3,0,1,1,35.26,38.635,39,16.9979,2012,8,9,3,16
810,3,0,1,1,35.26,37.88,36,16.9979,2012,8,9,3,17
811,3,0,1,2,33.62,37.88,46,16.9979,2012,8,9,3,18
623,3,0,1,1,32.8,37.88,55,12.998,2012,8,9,3,19
478,3,0,1,1,28.7,32.575,54,19.0012,2012,8,9,3,20
336,3,0,1,2,28.7,32.575,58,11.0014,2012,8,9,3,21
259,3,0,1,2,27.06,31.06,69,15.0013,2012,8,9,3,22
156,3,0,1,1,27.06,31.06,74,0.0,2012,8,9,3,23
85,3,0,1,1,28.7,32.575,65,6.0032,2012,8,10,4,0
41,3,0,1,1,28.7,32.575,65,7.0015,2012,8,10,4,1
20,3,0,1,1,28.7,33.335,74,11.0014,2012,8,10,4,2
9,3,0,1,2,29.52,34.85,79,12.998,2012,8,10,4,3
7,3,0,1,3,28.7,33.335,84,19.0012,2012,8,10,4,4
33,3,0,1,3,28.7,33.335,84,19.0012,2012,8,10,4,5
44,3,0,1,3,26.24,28.79,89,19.9995,2012,8,10,4,6
133,3,0,1,3,26.24,28.79,89,7.0015,2012,8,10,4,7
119,3,0,1,3,25.42,27.275,91,11.0014,2012,8,10,4,8
220,3,0,1,2,26.24,28.79,89,0.0,2012,8,10,4,9
193,3,0,1,1,27.06,29.545,89,7.0015,2012,8,10,4,10
251,3,0,1,3,27.88,31.82,79,8.9981,2012,8,10,4,11
315,3,0,1,2,30.34,34.85,66,23.9994,2012,8,10,4,12
290,3,0,1,2,31.16,35.605,58,23.9994,2012,8,10,4,13
307,3,0,1,1,31.16,35.605,58,23.9994,2012,8,10,4,14
324,3,0,1,1,32.8,37.12,52,30.0026,2012,8,10,4,15
467,3,0,1,1,31.98,36.365,55,19.9995,2012,8,10,4,16
730,3,0,1,1,32.8,37.12,52,19.0012,2012,8,10,4,17
640,3,0,1,1,31.16,35.605,62,19.9995,2012,8,10,4,18
492,3,0,1,1,31.16,35.605,62,19.0012,2012,8,10,4,19
370,3,0,1,1,30.34,34.85,66,19.9995,2012,8,10,4,20
286,3,0,1,1,30.34,34.85,66,16.9979,2012,8,10,4,21
218,3,0,1,1,29.52,34.85,74,19.0012,2012,8,10,4,22
192,3,0,1,1,29.52,34.09,70,19.0012,2012,8,10,4,23
180,3,0,0,1,28.7,32.575,70,19.0012,2012,8,11,5,0
116,3,0,0,1,27.06,31.06,74,15.0013,2012,8,11,5,1
85,3,0,0,3,26.24,29.545,78,12.998,2012,8,11,5,2
21,3,0,0,3,25.42,28.79,83,11.0014,2012,8,11,5,3
10,3,0,0,1,25.42,28.79,83,7.0015,2012,8,11,5,4
11,3,0,0,1,25.42,28.03,88,7.0015,2012,8,11,5,5
23,3,0,0,2,25.42,28.03,88,7.0015,2012,8,11,5,6
62,3,0,0,1,26.24,28.79,83,6.0032,2012,8,11,5,7
162,3,0,0,1,27.06,30.305,83,7.0015,2012,8,11,5,8
271,3,0,0,1,27.88,31.82,79,12.998,2012,8,11,5,9
407,3,0,0,1,29.52,34.09,62,6.0032,2012,8,11,5,10
499,3,0,0,1,30.34,34.85,66,11.0014,2012,8,11,5,11
546,3,0,0,1,31.16,35.605,58,15.0013,2012,8,11,5,12
569,3,0,0,1,32.8,37.12,49,23.9994,2012,8,11,5,13
538,3,0,0,1,32.8,37.12,49,19.9995,2012,8,11,5,14
562,3,0,0,1,32.8,36.365,46,19.0012,2012,8,11,5,15
531,3,0,0,1,32.8,36.365,46,19.9995,2012,8,11,5,16
512,3,0,0,3,30.34,34.85,66,23.9994,2012,8,11,5,17
300,3,0,0,2,28.7,33.335,74,19.9995,2012,8,11,5,18
275,3,0,0,2,27.06,29.545,89,7.0015,2012,8,11,5,19
160,3,0,0,3,27.06,29.545,89,27.9993,2012,8,11,5,20
128,3,0,0,2,27.06,29.545,89,11.0014,2012,8,11,5,21
168,3,0,0,2,27.06,29.545,89,11.0014,2012,8,11,5,22
163,3,0,0,3,27.06,30.305,78,11.0014,2012,8,11,5,23
120,3,0,0,2,26.24,30.305,73,8.9981,2012,8,12,6,0
113,3,0,0,1,25.42,29.545,78,8.9981,2012,8,12,6,1
86,3,0,0,1,26.24,30.305,69,8.9981,2012,8,12,6,2
48,3,0,0,1,25.42,29.545,73,6.0032,2012,8,12,6,3
10,3,0,0,1,26.24,30.305,69,6.0032,2012,8,12,6,4
10,3,0,0,1,26.24,31.06,61,12.998,2012,8,12,6,5
16,3,0,0,1,26.24,30.305,65,11.0014,2012,8,12,6,6
39,3,0,0,1,26.24,30.305,65,8.9981,2012,8,12,6,7
119,3,0,0,1,27.06,31.06,54,15.0013,2012,8,12,6,8
217,3,0,0,1,28.7,32.575,48,15.0013,2012,8,12,6,9
328,3,0,0,1,28.7,32.575,51,11.0014,2012,8,12,6,10
449,3,0,0,1,30.34,33.335,42,11.0014,2012,8,12,6,11
505,3,0,0,1,30.34,33.335,42,12.998,2012,8,12,6,12
543,3,0,0,1,31.98,34.85,40,0.0,2012,8,12,6,13
579,3,0,0,1,31.16,34.09,40,12.998,2012,8,12,6,14
577,3,0,0,1,31.16,34.09,40,8.9981,2012,8,12,6,15
513,3,0,0,1,31.16,34.09,40,7.0015,2012,8,12,6,16
505,3,0,0,1,32.8,34.85,33,0.0,2012,8,12,6,17
491,3,0,0,1,31.98,34.09,35,7.0015,2012,8,12,6,18
465,3,0,0,1,30.34,32.575,40,8.9981,2012,8,12,6,19
300,3,0,0,1,29.52,32.575,45,0.0,2012,8,12,6,20
220,3,0,0,1,29.52,33.335,51,6.0032,2012,8,12,6,21
181,3,0,0,1,28.7,32.575,58,8.9981,2012,8,12,6,22
110,3,0,0,1,27.88,31.82,61,0.0,2012,8,12,6,23
47,3,0,1,1,27.06,31.06,65,7.0015,2012,8,13,0,0
14,3,0,1,1,27.06,31.06,65,6.0032,2012,8,13,0,1
9,3,0,1,1,26.24,30.305,69,7.0015,2012,8,13,0,2
6,3,0,1,1,26.24,30.305,69,0.0,2012,8,13,0,3
11,3,0,1,1,26.24,30.305,69,7.0015,2012,8,13,0,4
36,3,0,1,1,26.24,30.305,69,7.0015,2012,8,13,0,5
159,3,0,1,1,25.42,29.545,73,6.0032,2012,8,13,0,6
436,3,0,1,1,27.06,31.06,65,8.9981,2012,8,13,0,7
673,3,0,1,2,29.52,33.335,51,6.0032,2012,8,13,0,8
305,3,0,1,2,30.34,33.335,45,0.0,2012,8,13,0,9
199,3,0,1,2,31.16,34.09,40,0.0,2012,8,13,0,10
245,3,0,1,1,31.16,34.09,40,6.0032,2012,8,13,0,11
276,3,0,1,1,31.98,34.85,40,12.998,2012,8,13,0,12
254,3,0,1,1,31.98,34.85,40,11.0014,2012,8,13,0,13
248,3,0,1,1,32.8,34.85,33,7.0015,2012,8,13,0,14
274,3,0,1,1,33.62,36.365,34,15.0013,2012,8,13,0,15
464,3,0,1,1,32.8,35.605,36,6.0032,2012,8,13,0,16
